epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,25333,0.43737,1.25473,1.43452,0.69241,0.47135,0.54346,0.37373,0.41492,1.08296,1.37391,0.00796984,0.00796984,0.00796984
43,25928.6,0.43764,1.25397,1.43504,0.69295,0.47159,0.54559,0.37528,0.41394,1.07723,1.37009,0.00792033,0.00792033,0.00792033
44,26530.9,0.43781,1.25478,1.43189,0.69373,0.47376,0.5479,0.3776,0.41299,1.07161,1.36642,0.00787081,0.00787081,0.00787081
45,27129.2,0.43693,1.24896,1.42729,0.6939,0.4783,0.55072,0.37908,0.41225,1.06603,1.36308,0.0078213,0.0078213,0.0078213
46,27728.2,0.435,1.24392,1.42216,0.69721,0.47996,0.55289,0.38124,0.41144,1.06063,1.35947,0.00777178,0.00777178,0.00777178
47,28336.3,0.43589,1.24563,1.42403,0.69351,0.48438,0.55471,0.38254,0.41065,1.05553,1.35614,0.00772226,0.00772226,0.00772226
48,28933,0.43469,1.24349,1.42024,0.69093,0.48654,0.55613,0.38399,0.40992,1.05024,1.35326,0.00767275,0.00767275,0.00767275
49,29539.1,0.43351,1.23854,1.41764,0.6952,0.48668,0.55781,0.38514,0.40922,1.04437,1.35024,0.00762323,0.00762323,0.00762323
50,30136.8,0.43476,1.23782,1.41746,0.69988,0.4864,0.55952,0.38627,0.40856,1.03912,1.34758,0.00757372,0.00757372,0.00757372
51,30747.9,0.43436,1.2389,1.41629,0.7026,0.48893,0.56227,0.38846,0.40789,1.03439,1.34491,0.0075242,0.0075242,0.0075242
52,31350.1,0.43364,1.2371,1.41589,0.70626,0.48814,0.56371,0.38946,0.4074,1.02946,1.34265,0.00747468,0.00747468,0.00747468
53,31958.6,0.43303,1.22952,1.41293,0.70803,0.48795,0.56466,0.39068,0.40678,1.02451,1.34016,0.00742517,0.00742517,0.00742517
54,32555.1,0.43308,1.23187,1.41145,0.70837,0.48844,0.56685,0.39194,0.40621,1.0202,1.33757,0.00737565,0.00737565,0.00737565
55,33152.4,0.43197,1.23312,1.41298,0.7144,0.48841,0.56875,0.39269,0.40566,1.01668,1.33522,0.00732614,0.00732614,0.00732614
56,33751.5,0.43203,1.22659,1.40875,0.71285,0.49147,0.57023,0.39405,0.40521,1.01343,1.33335,0.00727662,0.00727662,0.00727662
57,34351.1,0.43156,1.22502,1.40693,0.7149,0.49233,0.57124,0.39507,0.40474,1.0098,1.33109,0.0072271,0.0072271,0.0072271
58,34947.6,0.43215,1.22772,1.40662,0.71437,0.49279,0.57217,0.39599,0.40437,1.00638,1.32918,0.00717759,0.00717759,0.00717759
59,35545.2,0.43121,1.2223,1.40601,0.71734,0.49313,0.57416,0.39762,0.4039,1.00212,1.32708,0.00712807,0.00712807,0.00712807
60,36156.3,0.43067,1.21785,1.40371,0.7123,0.49869,0.57604,0.39863,0.40359,0.99842,1.32552,0.00707856,0.00707856,0.00707856
61,36755.8,0.42995,1.21657,1.40282,0.71604,0.49905,0.57737,0.39958,0.40314,0.99518,1.32391,0.00702904,0.00702904,0.00702904
62,37363.5,0.42904,1.21372,1.39871,0.72001,0.49765,0.57933,0.40081,0.40262,0.99195,1.32199,0.00697952,0.00697952,0.00697952
63,37970.6,0.42928,1.21302,1.39856,0.72231,0.49913,0.58098,0.40104,0.40224,0.98829,1.32036,0.00693001,0.00693001,0.00693001
64,38585.8,0.4286,1.21405,1.39901,0.72555,0.49828,0.58173,0.40183,0.40185,0.98567,1.31879,0.00688049,0.00688049,0.00688049
