epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,7087.22,1.41733,1.37936,1.35676,0.70189,0.53217,0.60684,0.40701,1.35079,1.17906,1.30251,0.0079705,0.0079705,0.0079705
43,7254.96,1.41515,1.37908,1.35191,0.70337,0.5328,0.60776,0.40838,1.34905,1.17603,1.30031,0.007921,0.007921,0.007921
44,7426.18,1.41075,1.36888,1.34916,0.70783,0.53482,0.60941,0.40932,1.3471,1.17293,1.29803,0.0078715,0.0078715,0.0078715
45,7598.36,1.40631,1.3656,1.34628,0.70577,0.53581,0.60969,0.4104,1.34587,1.17014,1.29676,0.007822,0.007822,0.007822
46,7770.11,1.40572,1.36639,1.34742,0.71433,0.53427,0.6104,0.41083,1.34469,1.16756,1.29542,0.0077725,0.0077725,0.0077725
47,7942.21,1.40639,1.35588,1.34205,0.70886,0.53835,0.61151,0.41166,1.34352,1.16528,1.29449,0.007723,0.007723,0.007723
48,8110.8,1.40032,1.35522,1.34283,0.70547,0.54068,0.61287,0.41186,1.34232,1.16288,1.2931,0.0076735,0.0076735,0.0076735
49,8277.16,1.39974,1.3521,1.3412,0.70686,0.54237,0.61441,0.41316,1.34074,1.16127,1.29173,0.007624,0.007624,0.007624
50,8445.05,1.3989,1.34142,1.33499,0.71436,0.54001,0.61454,0.41338,1.33984,1.15868,1.2904,0.0075745,0.0075745,0.0075745
51,8612.49,1.39438,1.33879,1.33424,0.7185,0.53851,0.61518,0.41406,1.33785,1.15637,1.2888,0.007525,0.007525,0.007525
52,8781.98,1.39376,1.33443,1.3304,0.71792,0.5404,0.61598,0.41479,1.33673,1.15478,1.28741,0.0074755,0.0074755,0.0074755
53,8948.51,1.38502,1.32754,1.33013,0.7193,0.54037,0.61675,0.41563,1.33538,1.15317,1.28609,0.007426,0.007426,0.007426
54,9121.07,1.39131,1.32396,1.32632,0.72059,0.54074,0.61765,0.41591,1.33441,1.15187,1.28496,0.0073765,0.0073765,0.0073765
55,9288.16,1.38185,1.3218,1.32146,0.71612,0.54178,0.61771,0.41612,1.33298,1.15037,1.28379,0.007327,0.007327,0.007327
56,9454.96,1.38131,1.32612,1.32425,0.71446,0.54243,0.61808,0.41667,1.33223,1.14911,1.28299,0.0072775,0.0072775,0.0072775
57,9621.62,1.38045,1.31498,1.32057,0.71091,0.5453,0.61884,0.41752,1.33103,1.1475,1.28197,0.007228,0.007228,0.007228
58,9789.21,1.38023,1.31282,1.32069,0.71077,0.54706,0.61977,0.41812,1.32996,1.14613,1.2809,0.0071785,0.0071785,0.0071785
59,9955.45,1.37553,1.31158,1.31661,0.70884,0.54771,0.6198,0.41833,1.3291,1.14508,1.27982,0.007129,0.007129,0.007129
60,10121.8,1.3737,1.3055,1.31715,0.70811,0.54736,0.62046,0.41881,1.328,1.14439,1.27867,0.0070795,0.0070795,0.0070795
61,10288.1,1.37604,1.30665,1.31832,0.71175,0.54647,0.62078,0.41949,1.32717,1.14323,1.27765,0.00703,0.00703,0.00703
62,10456.2,1.37231,1.30571,1.31803,0.7137,0.54718,0.6211,0.41991,1.32683,1.1424,1.27687,0.0069805,0.0069805,0.0069805
63,10628.8,1.3698,1.29501,1.31427,0.71719,0.54579,0.62113,0.42043,1.32597,1.14174,1.27595,0.006931,0.006931,0.006931
64,10801.2,1.36967,1.29161,1.31085,0.71704,0.54781,0.62198,0.42101,1.3251,1.14109,1.27509,0.0068815,0.0068815,0.0068815
65,10967.9,1.36726,1.28626,1.30945,0.71874,0.54636,0.62246,0.42132,1.32448,1.14022,1.27431,0.006832,0.006832,0.006832
66,11135.1,1.36107,1.28754,1.30908,0.71974,0.54688,0.62291,0.42168,1.32361,1.13946,1.27345,0.0067825,0.0067825,0.0067825
67,11301.8,1.3682,1.28631,1.30711,0.72077,0.54713,0.62359,0.42209,1.32291,1.13836,1.27272,0.006733,0.006733,0.006733
68,11468.2,1.36121,1.28253,1.3045,0.72066,0.54891,0.62363,0.42226,1.32196,1.13754,1.27185,0.0066835,0.0066835,0.0066835
69,11635.7,1.35963,1.27774,1.30465,0.72025,0.54852,0.62436,0.42273,1.32054,1.13687,1.27079,0.006634,0.006634,0.006634
70,11803.4,1.35845,1.27712,1.30108,0.72352,0.54758,0.62462,0.4235,1.31964,1.13628,1.2698,0.0065845,0.0065845,0.0065845
71,11969.8,1.35766,1.27261,1.3008,0.72041,0.5505,0.62497,0.42336,1.31896,1.13584,1.26898,0.006535,0.006535,0.006535
72,12136.1,1.35569,1.27209,1.30068,0.72077,0.55029,0.62517,0.42415,1.31804,1.13542,1.26802,0.0064855,0.0064855,0.0064855
73,12302.8,1.3548,1.26651,1.29769,0.71763,0.55282,0.62565,0.4247,1.31729,1.13481,1.26718,0.006436,0.006436,0.006436
74,12469.1,1.34911,1.26714,1.29592,0.7174,0.55207,0.62615,0.42542,1.31623,1.13466,1.26638,0.0063865,0.0063865,0.0063865
75,12635.5,1.3473,1.26005,1.29202,0.71721,0.55138,0.6262,0.42554,1.31505,1.1337,1.26547,0.006337,0.006337,0.006337
76,12802,1.34735,1.26018,1.29197,0.72077,0.54945,0.62659,0.42566,1.31409,1.13316,1.26458,0.0062875,0.0062875,0.0062875
77,12968.4,1.34642,1.25522,1.29309,0.71971,0.551,0.62686,0.42602,1.3135,1.13288,1.26396,0.006238,0.006238,0.006238
78,13137.9,1.34311,1.25653,1.29118,0.71786,0.55279,0.62705,0.42628,1.3127,1.13247,1.26319,0.0061885,0.0061885,0.0061885
79,13304.2,1.33931,1.24789,1.28925,0.71861,0.55178,0.62704,0.42663,1.31157,1.13203,1.26238,0.006139,0.006139,0.006139
80,13473.6,1.34235,1.25419,1.28935,0.71864,0.55162,0.62734,0.42659,1.31046,1.13188,1.26129,0.0060895,0.0060895,0.0060895
81,13640.1,1.33855,1.24211,1.28397,0.72055,0.5507,0.62801,0.42724,1.30979,1.13165,1.2605,0.00604,0.00604,0.00604
82,13806.6,1.34186,1.24714,1.28694,0.71841,0.55084,0.6281,0.42791,1.30872,1.13104,1.25949,0.0059905,0.0059905,0.0059905
83,13975.8,1.34178,1.24636,1.28683,0.71958,0.54868,0.62856,0.42825,1.30775,1.13089,1.25883,0.005941,0.005941,0.005941
84,14142.3,1.33781,1.23919,1.28229,0.71803,0.55089,0.62875,0.42842,1.30692,1.1305,1.25806,0.0058915,0.0058915,0.0058915
85,14308.6,1.33666,1.23995,1.28267,0.71722,0.55237,0.62948,0.42884,1.30602,1.13036,1.25718,0.005842,0.005842,0.005842
86,14475,1.33225,1.23544,1.28268,0.71262,0.55465,0.62973,0.42948,1.30549,1.12995,1.25665,0.0057925,0.0057925,0.0057925
87,14641.5,1.33677,1.23493,1.27811,0.71805,0.55259,0.62974,0.42994,1.3049,1.13002,1.25591,0.005743,0.005743,0.005743
88,14807.8,1.33188,1.23043,1.28035,0.71788,0.55311,0.63006,0.43012,1.30431,1.13012,1.25507,0.0056935,0.0056935,0.0056935
89,14975.5,1.32896,1.22812,1.27611,0.72124,0.55142,0.63034,0.43064,1.30358,1.12974,1.25426,0.005644,0.005644,0.005644
90,15141.8,1.32533,1.22977,1.27428,0.72519,0.54919,0.63025,0.43095,1.30252,1.12996,1.25339,0.0055945,0.0055945,0.0055945
91,15308.4,1.32907,1.22462,1.27624,0.72129,0.5517,0.63087,0.43145,1.302,1.12988,1.25267,0.005545,0.005545,0.005545
92,15475.9,1.32506,1.22128,1.27316,0.72406,0.55106,0.63122,0.43163,1.30123,1.12921,1.25207,0.0054955,0.0054955,0.0054955
93,15642.3,1.32617,1.21634,1.27172,0.72208,0.55325,0.6316,0.43178,1.30072,1.12901,1.25139,0.005446,0.005446,0.005446
94,15808.4,1.3204,1.21699,1.27301,0.72379,0.55213,0.63152,0.43176,1.29995,1.12855,1.2507,0.0053965,0.0053965,0.0053965
95,15974.9,1.32322,1.21382,1.2714,0.72033,0.55342,0.63175,0.43221,1.29931,1.1287,1.25011,0.005347,0.005347,0.005347
96,16140.9,1.31946,1.21555,1.27325,0.72434,0.55228,0.63207,0.43241,1.29848,1.12875,1.24926,0.0052975,0.0052975,0.0052975
97,16307,1.31757,1.21045,1.26814,0.72516,0.55247,0.63228,0.43246,1.29791,1.12895,1.24859,0.005248,0.005248,0.005248
98,16473.3,1.31716,1.20267,1.26533,0.72758,0.55364,0.63308,0.43325,1.29725,1.12846,1.24771,0.0051985,0.0051985,0.0051985
99,16640.9,1.31488,1.20696,1.267,0.72765,0.55508,0.63315,0.43358,1.2965,1.12804,1.24685,0.005149,0.005149,0.005149
