epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,3423.79,1.62209,2.71399,1.91641,0.66399,0.47284,0.53802,0.34036,1.60301,2.37629,1.85793,0.00906015,0.00906015,0.00906015
21,3592.39,1.6179,2.69528,1.90704,0.65228,0.48248,0.54197,0.34398,1.5919,2.34399,1.85019,0.00901068,0.00901068,0.00901068
22,3760.92,1.60393,2.66783,1.89453,0.66225,0.4793,0.54307,0.3486,1.58164,2.31362,1.83448,0.00896121,0.00896121,0.00896121
23,3929.81,1.60104,2.64236,1.88526,0.68104,0.48325,0.55364,0.35408,1.56946,2.28092,1.82097,0.00891175,0.00891175,0.00891175
24,4098.7,1.592,2.62465,1.87856,0.6856,0.48579,0.55879,0.35939,1.56471,2.27037,1.81307,0.00886228,0.00886228,0.00886228
25,4267.1,1.58738,2.60523,1.86641,0.68747,0.49068,0.56146,0.36145,1.55806,2.2462,1.80417,0.00881282,0.00881282,0.00881282
26,4435.57,1.57566,2.57568,1.85655,0.6823,0.49465,0.56331,0.36458,1.5432,2.22681,1.79295,0.00876335,0.00876335,0.00876335
27,4604.07,1.56826,2.56393,1.85235,0.68755,0.49401,0.56769,0.36774,1.53964,2.2112,1.78802,0.00871388,0.00871388,0.00871388
28,4773.2,1.56916,2.54407,1.84473,0.68951,0.49754,0.56983,0.37045,1.53293,2.19724,1.7776,0.00866442,0.00866442,0.00866442
29,4941.69,1.55904,2.52156,1.83319,0.68658,0.50569,0.57408,0.37419,1.5275,2.18028,1.77149,0.00861495,0.00861495,0.00861495
30,5110.51,1.55585,2.51189,1.83092,0.68449,0.50407,0.57613,0.37586,1.52174,2.16697,1.76509,0.00856549,0.00856549,0.00856549
31,5280.04,1.55011,2.48581,1.823,0.68375,0.50451,0.57735,0.37754,1.5155,2.15217,1.75558,0.00851602,0.00851602,0.00851602
32,5448.77,1.543,2.47388,1.81644,0.68698,0.50984,0.58186,0.38099,1.51049,2.14221,1.74826,0.00846655,0.00846655,0.00846655
33,5617.54,1.53712,2.46598,1.80914,0.68971,0.50969,0.58425,0.38362,1.50817,2.12995,1.746,0.00841709,0.00841709,0.00841709
34,5786.3,1.53299,2.4507,1.80462,0.6826,0.51826,0.58682,0.38535,1.50404,2.12411,1.74153,0.00836762,0.00836762,0.00836762
35,5955.26,1.52823,2.43071,1.79958,0.68511,0.51763,0.58836,0.38716,1.49999,2.11719,1.73817,0.00831816,0.00831816,0.00831816
36,6123.9,1.51986,2.41721,1.79314,0.69106,0.51738,0.58954,0.38824,1.49536,2.10931,1.73406,0.00826869,0.00826869,0.00826869
37,6292.21,1.51618,2.40763,1.78624,0.69526,0.51533,0.5918,0.3909,1.49153,2.10075,1.72757,0.00821922,0.00821922,0.00821922
38,6460.73,1.51628,2.39685,1.78159,0.70284,0.51546,0.59328,0.39235,1.48685,2.08896,1.72257,0.00816976,0.00816976,0.00816976
39,6629.39,1.51353,2.39545,1.77932,0.70869,0.51453,0.59521,0.39333,1.48454,2.0812,1.71936,0.00812029,0.00812029,0.00812029
40,6797.89,1.50605,2.37422,1.77204,0.71024,0.51851,0.5969,0.39512,1.48089,2.07346,1.71475,0.00807083,0.00807083,0.00807083
41,6966.63,1.50816,2.36355,1.76449,0.71382,0.51637,0.59832,0.39617,1.47848,2.06592,1.71117,0.00802136,0.00802136,0.00802136
42,7135.18,1.49912,2.35947,1.76299,0.71054,0.51852,0.59974,0.39798,1.47584,2.06099,1.70826,0.00797189,0.00797189,0.00797189
43,7303.77,1.49884,2.35341,1.76188,0.7146,0.51702,0.60126,0.39875,1.47372,2.05562,1.70532,0.00792243,0.00792243,0.00792243
44,7472.49,1.49165,2.34149,1.75807,0.70932,0.5221,0.6028,0.39934,1.47098,2.05,1.7022,0.00787296,0.00787296,0.00787296
45,7641.05,1.4905,2.32421,1.74869,0.70976,0.52401,0.60375,0.39983,1.46886,2.04419,1.69925,0.0078235,0.0078235,0.0078235
46,7809.44,1.48406,2.31524,1.74776,0.71213,0.52781,0.60545,0.4008,1.46702,2.03952,1.69704,0.00777403,0.00777403,0.00777403
47,7977.7,1.48273,2.3111,1.74458,0.71206,0.52768,0.60627,0.40158,1.46548,2.03423,1.6953,0.00772456,0.00772456,0.00772456
48,8146.15,1.47853,2.30151,1.7402,0.70816,0.53097,0.60691,0.40213,1.46334,2.03018,1.69304,0.0076751,0.0076751,0.0076751
49,8314.62,1.47939,2.30117,1.73705,0.71141,0.53087,0.60755,0.4024,1.46189,2.02714,1.69098,0.00762563,0.00762563,0.00762563
50,8483.12,1.47608,2.29085,1.73061,0.71277,0.52961,0.60788,0.40271,1.46039,2.02367,1.68881,0.00757617,0.00757617,0.00757617
51,8651.51,1.47051,2.27968,1.72852,0.70942,0.53083,0.60851,0.40334,1.45907,2.02032,1.68687,0.0075267,0.0075267,0.0075267
52,8819.63,1.47128,2.27142,1.72905,0.71081,0.53025,0.60939,0.40425,1.45734,2.01721,1.68466,0.00747723,0.00747723,0.00747723
53,8988.21,1.46523,2.25922,1.7208,0.71544,0.52837,0.60946,0.40478,1.45583,2.01357,1.68275,0.00742777,0.00742777,0.00742777
54,9156.94,1.46496,2.25974,1.72012,0.71204,0.53264,0.61045,0.40564,1.45461,2.01004,1.68141,0.0073783,0.0073783,0.0073783
55,9325.2,1.45639,2.24405,1.71343,0.70856,0.53575,0.6115,0.40631,1.45336,2.00782,1.68,0.00732884,0.00732884,0.00732884
56,9493.63,1.45835,2.25007,1.71453,0.71361,0.53458,0.61191,0.40686,1.4519,2.00597,1.67828,0.00727937,0.00727937,0.00727937
57,9661.96,1.45443,2.22651,1.70654,0.71071,0.53621,0.6124,0.40698,1.45069,2.00491,1.67697,0.0072299,0.0072299,0.0072299
58,9829.97,1.45085,2.22483,1.70454,0.71515,0.53518,0.61309,0.40759,1.44947,2.00187,1.67543,0.00718044,0.00718044,0.00718044
59,9998.32,1.45144,2.21775,1.70289,0.71245,0.53769,0.61386,0.40825,1.4483,1.99992,1.67408,0.00713097,0.00713097,0.00713097
60,10166.9,1.44536,2.21067,1.70197,0.71226,0.53737,0.61441,0.40884,1.44722,1.99804,1.67219,0.00708151,0.00708151,0.00708151
61,10335.8,1.44124,2.20117,1.69442,0.71505,0.53611,0.61489,0.4095,1.44576,1.9962,1.6704,0.00703204,0.00703204,0.00703204
62,10504.1,1.4447,2.20019,1.69479,0.71927,0.53436,0.61574,0.41017,1.44507,1.9943,1.66901,0.00698257,0.00698257,0.00698257
63,10672.6,1.43907,2.19449,1.69451,0.72533,0.53178,0.61619,0.41084,1.44371,1.9924,1.66758,0.00693311,0.00693311,0.00693311
64,10841.1,1.44393,2.1844,1.68736,0.72634,0.53186,0.61637,0.41139,1.44276,1.99033,1.66639,0.00688364,0.00688364,0.00688364
65,11010.2,1.43629,2.17325,1.68722,0.72432,0.53295,0.61677,0.41156,1.44158,1.98868,1.66512,0.00683418,0.00683418,0.00683418
66,11178.6,1.43624,2.17047,1.68239,0.72526,0.53361,0.6172,0.41215,1.44063,1.98696,1.66379,0.00678471,0.00678471,0.00678471
67,11347.3,1.42897,2.16584,1.67907,0.72183,0.53679,0.61758,0.41269,1.43991,1.98532,1.66249,0.00673524,0.00673524,0.00673524
68,11516.1,1.43382,2.16436,1.67954,0.72314,0.53766,0.61804,0.41313,1.43875,1.98303,1.66122,0.00668578,0.00668578,0.00668578
69,11684.6,1.42901,2.14738,1.67631,0.72474,0.53886,0.61889,0.41374,1.43799,1.98111,1.65986,0.00663631,0.00663631,0.00663631
70,11853.1,1.4237,2.15343,1.6741,0.72202,0.54125,0.61942,0.41397,1.43693,1.97915,1.6585,0.00658685,0.00658685,0.00658685
71,12023.6,1.42385,2.14419,1.67194,0.72333,0.54028,0.61987,0.41428,1.43614,1.9776,1.65735,0.00653738,0.00653738,0.00653738
72,12191.8,1.41958,2.14347,1.67043,0.72234,0.54036,0.62017,0.41497,1.43535,1.97658,1.65605,0.00648791,0.00648791,0.00648791
73,12360.7,1.41868,2.14067,1.67341,0.72452,0.54093,0.62064,0.41539,1.43467,1.97473,1.65506,0.00643845,0.00643845,0.00643845
74,12529.4,1.42355,2.13315,1.6678,0.72302,0.54181,0.62114,0.41588,1.43375,1.97408,1.65372,0.00638898,0.00638898,0.00638898
75,12698,1.41656,2.12383,1.66646,0.72446,0.54111,0.62143,0.41637,1.43296,1.97293,1.65252,0.00633952,0.00633952,0.00633952
76,12866.8,1.41695,2.12113,1.66525,0.72374,0.54288,0.62183,0.41712,1.43184,1.9717,1.6511,0.00629005,0.00629005,0.00629005
77,13035.6,1.41358,2.11405,1.65839,0.72384,0.54253,0.62237,0.41771,1.43069,1.97017,1.64959,0.00624058,0.00624058,0.00624058
78,13204.5,1.41269,2.11227,1.65773,0.72193,0.54453,0.62288,0.41813,1.42977,1.96875,1.64827,0.00619112,0.00619112,0.00619112
79,13373.4,1.40903,2.10887,1.66141,0.72093,0.54504,0.62301,0.41828,1.42863,1.96698,1.64702,0.00614165,0.00614165,0.00614165
80,13541.8,1.40859,2.09615,1.65734,0.72189,0.54495,0.62333,0.41864,1.42761,1.96534,1.64562,0.00609219,0.00609219,0.00609219
81,13710.8,1.40355,2.08795,1.65031,0.72584,0.54355,0.62373,0.4192,1.42659,1.9641,1.64426,0.00604272,0.00604272,0.00604272
82,13879.6,1.40466,2.09165,1.65271,0.7274,0.54392,0.62386,0.41944,1.4258,1.96226,1.64294,0.00599325,0.00599325,0.00599325
83,14048.2,1.40647,2.09208,1.65207,0.72662,0.54502,0.62435,0.41978,1.42497,1.96101,1.64157,0.00594379,0.00594379,0.00594379
84,14216.9,1.40303,2.08174,1.64785,0.72379,0.54553,0.6248,0.41975,1.42384,1.96071,1.64021,0.00589432,0.00589432,0.00589432
85,14385.5,1.3999,2.07237,1.64354,0.71958,0.54765,0.62508,0.42026,1.42302,1.9596,1.6388,0.00584486,0.00584486,0.00584486
86,14554.1,1.39851,2.07827,1.6481,0.72066,0.54779,0.62557,0.42072,1.42195,1.95816,1.63765,0.00579539,0.00579539,0.00579539
87,14722.5,1.40046,2.06729,1.64301,0.72173,0.54722,0.62611,0.42119,1.42165,1.95685,1.6366,0.00574592,0.00574592,0.00574592
88,14891.4,1.39557,2.06654,1.64124,0.71932,0.54775,0.62634,0.42133,1.42088,1.95554,1.63567,0.00569646,0.00569646,0.00569646
89,15061,1.39416,2.05315,1.64062,0.72236,0.54705,0.62672,0.422,1.42,1.95502,1.63434,0.00564699,0.00564699,0.00564699
90,15229.1,1.38948,2.05639,1.6378,0.72579,0.54648,0.62704,0.42237,1.4196,1.95446,1.63346,0.00559753,0.00559753,0.00559753
91,15397.8,1.3936,2.05191,1.63992,0.72573,0.54519,0.62756,0.42263,1.41889,1.95355,1.63238,0.00554806,0.00554806,0.00554806
92,15566.4,1.38878,2.04506,1.63316,0.72495,0.54371,0.62782,0.4231,1.41796,1.9523,1.63064,0.00549859,0.00549859,0.00549859
93,15735,1.38673,2.03753,1.63045,0.7234,0.54577,0.62832,0.42348,1.41723,1.95106,1.62943,0.00544913,0.00544913,0.00544913
94,15903.7,1.38384,2.03848,1.63046,0.72434,0.54545,0.62853,0.42393,1.41641,1.95035,1.62791,0.00539966,0.00539966,0.00539966
95,16072.4,1.38745,2.03958,1.63087,0.72591,0.54547,0.62906,0.42428,1.41564,1.95023,1.62672,0.0053502,0.0053502,0.0053502
96,16241.3,1.38311,2.03359,1.62433,0.72634,0.54644,0.62927,0.42448,1.41473,1.95008,1.62557,0.00530073,0.00530073,0.00530073
97,16409.8,1.38178,2.0282,1.63046,0.72815,0.54488,0.62954,0.42478,1.41413,1.94965,1.62452,0.00525126,0.00525126,0.00525126
98,16578.5,1.38101,2.01823,1.62361,0.73036,0.54499,0.63007,0.42539,1.41321,1.94958,1.6232,0.0052018,0.0052018,0.0052018
99,16747.4,1.37891,2.01277,1.62617,0.7324,0.54522,0.63042,0.42593,1.4126,1.9487,1.62213,0.00515233,0.00515233,0.00515233
100,16916.4,1.37762,2.01363,1.62224,0.73046,0.54701,0.63088,0.42628,1.41183,1.94781,1.62113,0.00510287,0.00510287,0.00510287
101,17085.8,1.3792,2.01532,1.62438,0.73447,0.54577,0.63089,0.4267,1.41108,1.94725,1.62007,0.0050534,0.0050534,0.0050534
102,17254.4,1.37678,2.00288,1.62023,0.73451,0.54675,0.63115,0.42688,1.4101,1.94699,1.61878,0.00500393,0.00500393,0.00500393
103,17422.5,1.37165,1.99979,1.61667,0.73581,0.54743,0.63169,0.42717,1.40933,1.94638,1.61761,0.00495447,0.00495447,0.00495447
104,17590.8,1.37248,1.99689,1.61608,0.7326,0.54877,0.63214,0.42761,1.4083,1.94493,1.61644,0.004905,0.004905,0.004905
105,17758.9,1.36881,1.99114,1.61137,0.72778,0.55044,0.6324,0.42807,1.40753,1.94486,1.61541,0.00485554,0.00485554,0.00485554
106,17927.3,1.37027,1.99646,1.61491,0.72729,0.55011,0.63282,0.42818,1.40658,1.94362,1.61398,0.00480607,0.00480607,0.00480607
107,18096,1.36726,1.98059,1.61262,0.72902,0.54983,0.63323,0.42871,1.40578,1.94324,1.61278,0.0047566,0.0047566,0.0047566
108,18264.1,1.36609,1.98366,1.61348,0.72856,0.55049,0.63383,0.42916,1.40505,1.9413,1.61162,0.00470714,0.00470714,0.00470714
109,18432.3,1.3639,1.98029,1.60952,0.73143,0.54886,0.63396,0.42965,1.40411,1.94073,1.61028,0.00465767,0.00465767,0.00465767
110,18600.5,1.35852,1.96573,1.60904,0.73651,0.54671,0.63435,0.42992,1.40326,1.94015,1.6091,0.00460821,0.00460821,0.00460821
111,18768.5,1.35707,1.96572,1.60407,0.73251,0.5491,0.63484,0.42981,1.40268,1.9392,1.60809,0.00455874,0.00455874,0.00455874
112,18936.7,1.35956,1.96008,1.60332,0.72857,0.55228,0.63545,0.43064,1.40188,1.9387,1.60695,0.00450927,0.00450927,0.00450927
113,19104.9,1.35564,1.96195,1.60306,0.73112,0.55145,0.6357,0.43102,1.40146,1.93756,1.60604,0.00445981,0.00445981,0.00445981
114,19273,1.35851,1.97017,1.60241,0.73334,0.55181,0.63586,0.43138,1.4008,1.93644,1.60501,0.00441034,0.00441034,0.00441034
115,19441.2,1.354,1.95205,1.60188,0.73145,0.55364,0.63633,0.43174,1.40049,1.93571,1.60409,0.00436088,0.00436088,0.00436088
116,19609.3,1.34923,1.94104,1.59635,0.73093,0.55447,0.63641,0.4319,1.39972,1.93494,1.60279,0.00431141,0.00431141,0.00431141
117,19777.4,1.35531,1.94543,1.59665,0.73182,0.55543,0.63655,0.43184,1.399,1.93363,1.60177,0.00426194,0.00426194,0.00426194
118,19946.2,1.35599,1.94518,1.5967,0.73449,0.5545,0.63672,0.43251,1.39804,1.93283,1.60068,0.00421248,0.00421248,0.00421248
119,20114.3,1.35053,1.93202,1.59255,0.73474,0.5553,0.63685,0.4331,1.3972,1.93203,1.59946,0.00416301,0.00416301,0.00416301
120,20282.1,1.34649,1.93535,1.59295,0.73578,0.5555,0.63734,0.43336,1.39646,1.93134,1.59846,0.00411355,0.00411355,0.00411355
121,20450.3,1.34495,1.92725,1.5934,0.74121,0.55415,0.63776,0.43365,1.39589,1.92939,1.59759,0.00406408,0.00406408,0.00406408
122,20618.5,1.34318,1.91503,1.58803,0.74217,0.55327,0.63797,0.43395,1.39518,1.92826,1.59671,0.00401461,0.00401461,0.00401461
123,20786.5,1.34172,1.91712,1.58802,0.74581,0.55154,0.63829,0.43419,1.39462,1.92744,1.59584,0.00396515,0.00396515,0.00396515
124,20954.5,1.3429,1.91186,1.58751,0.74279,0.55221,0.63854,0.43436,1.39453,1.92725,1.59528,0.00391568,0.00391568,0.00391568
125,21122.7,1.3374,1.9049,1.58363,0.74418,0.55221,0.63874,0.43461,1.39408,1.92639,1.59442,0.00386622,0.00386622,0.00386622
126,21291,1.34117,1.90813,1.58597,0.7455,0.55213,0.63836,0.43492,1.39363,1.92564,1.5937,0.00381675,0.00381675,0.00381675
127,21459.3,1.34451,1.91736,1.58706,0.74408,0.55226,0.63906,0.43498,1.3933,1.92519,1.59289,0.00376728,0.00376728,0.00376728
128,21627.2,1.33872,1.90671,1.58496,0.74531,0.55228,0.63986,0.43546,1.39319,1.9246,1.59229,0.00371782,0.00371782,0.00371782
129,21795.4,1.34052,1.90915,1.58113,0.74714,0.55223,0.64027,0.43558,1.39277,1.92391,1.59141,0.00366835,0.00366835,0.00366835
130,21963.6,1.33926,1.89838,1.58035,0.746,0.55323,0.64033,0.43549,1.39218,1.92347,1.59067,0.00361889,0.00361889,0.00361889
131,22131.6,1.33585,1.89085,1.58021,0.74928,0.55172,0.64021,0.43569,1.3917,1.92334,1.58982,0.00356942,0.00356942,0.00356942
132,22299.7,1.32969,1.8825,1.57507,0.74705,0.55202,0.64026,0.43606,1.39117,1.92225,1.58881,0.00351995,0.00351995,0.00351995
133,22467.9,1.32926,1.88123,1.57504,0.74676,0.55134,0.64019,0.43619,1.39077,1.92179,1.58791,0.00347049,0.00347049,0.00347049
134,22636.1,1.3313,1.88368,1.57655,0.74502,0.55188,0.64021,0.43654,1.39043,1.92094,1.58747,0.00342102,0.00342102,0.00342102
135,22804.3,1.3292,1.88023,1.57794,0.74632,0.55167,0.64041,0.43698,1.38978,1.92088,1.58669,0.00337156,0.00337156,0.00337156
136,22972.6,1.33011,1.86839,1.57406,0.74829,0.55095,0.64074,0.43715,1.38908,1.92083,1.5856,0.00332209,0.00332209,0.00332209
137,23140.3,1.32376,1.86927,1.57043,0.74953,0.55068,0.6409,0.43778,1.38894,1.92025,1.58513,0.00327262,0.00327262,0.00327262
138,23308.6,1.3251,1.86812,1.57017,0.74982,0.55097,0.64109,0.43771,1.38826,1.91972,1.58431,0.00322316,0.00322316,0.00322316
139,23476.8,1.32341,1.86502,1.5692,0.7478,0.55286,0.6414,0.43804,1.38784,1.91853,1.58351,0.00317369,0.00317369,0.00317369
140,23644.9,1.3267,1.86241,1.56901,0.75089,0.55228,0.64196,0.43851,1.38767,1.91757,1.58303,0.00312423,0.00312423,0.00312423
141,23813,1.3205,1.84614,1.56816,0.75317,0.55187,0.64222,0.43864,1.38744,1.91728,1.58247,0.00307476,0.00307476,0.00307476
142,23981.2,1.31904,1.84677,1.56619,0.75037,0.55369,0.64215,0.43867,1.38706,1.91692,1.58187,0.00302529,0.00302529,0.00302529
143,24149.6,1.31751,1.84798,1.56326,0.7524,0.5524,0.64224,0.43885,1.3866,1.91588,1.58111,0.00297583,0.00297583,0.00297583
144,24317.8,1.31655,1.83931,1.5612,0.7536,0.55176,0.6424,0.43876,1.38618,1.91512,1.58034,0.00292636,0.00292636,0.00292636
145,24486.1,1.31172,1.83523,1.56296,0.7534,0.55111,0.64247,0.43905,1.38568,1.91417,1.57964,0.0028769,0.0028769,0.0028769
146,24654.4,1.31481,1.83111,1.56333,0.75148,0.55123,0.64259,0.43922,1.38508,1.91389,1.57886,0.00282743,0.00282743,0.00282743
147,24822.8,1.30944,1.82978,1.55833,0.74702,0.55481,0.64305,0.43933,1.3848,1.91362,1.57817,0.00277796,0.00277796,0.00277796
148,24991.5,1.31096,1.83221,1.56116,0.74655,0.55535,0.64324,0.43957,1.38447,1.91332,1.57765,0.0027285,0.0027285,0.0027285
149,25159.6,1.30624,1.81912,1.55538,0.74815,0.55647,0.64375,0.43975,1.38412,1.91175,1.57708,0.00267903,0.00267903,0.00267903
150,25328.1,1.30696,1.81967,1.55499,0.74774,0.55675,0.64396,0.44013,1.38375,1.91152,1.57636,0.00262957,0.00262957,0.00262957
151,25497,1.30917,1.82241,1.55587,0.74842,0.55655,0.64422,0.44041,1.38352,1.91026,1.57563,0.0025801,0.0025801,0.0025801
152,25665.7,1.30658,1.81067,1.55641,0.75091,0.55562,0.64439,0.44082,1.38291,1.90889,1.57483,0.00253063,0.00253063,0.00253063
153,25834.4,1.29923,1.79967,1.54676,0.75133,0.55576,0.64447,0.4406,1.38236,1.90804,1.57387,0.00248117,0.00248117,0.00248117
154,26003.5,1.30463,1.80532,1.55423,0.748,0.55852,0.6449,0.44095,1.38191,1.90673,1.5732,0.0024317,0.0024317,0.0024317
155,26172.1,1.30206,1.80049,1.55067,0.74523,0.55993,0.645,0.44108,1.38129,1.90557,1.57261,0.00238224,0.00238224,0.00238224
156,26340.8,1.30233,1.80199,1.55012,0.74493,0.55962,0.64515,0.44118,1.38089,1.90475,1.57201,0.00233277,0.00233277,0.00233277
157,26510,1.29789,1.79374,1.54657,0.74474,0.55952,0.64526,0.44106,1.38036,1.9042,1.57127,0.0022833,0.0022833,0.0022833
158,26678.3,1.29819,1.79379,1.54778,0.7481,0.55798,0.64542,0.44094,1.37989,1.90284,1.57056,0.00223384,0.00223384,0.00223384
159,26846.7,1.29416,1.78202,1.54301,0.74628,0.55908,0.64589,0.44105,1.37936,1.90216,1.56973,0.00218437,0.00218437,0.00218437
160,27015.6,1.29213,1.78546,1.54442,0.74736,0.55932,0.64623,0.44126,1.37885,1.90087,1.56891,0.00213491,0.00213491,0.00213491
161,27184.4,1.29326,1.77596,1.54374,0.74604,0.5599,0.64639,0.44141,1.37825,1.90009,1.56832,0.00208544,0.00208544,0.00208544
162,27353.1,1.2896,1.77232,1.53961,0.74587,0.56129,0.64656,0.4416,1.37847,1.89941,1.56798,0.00203597,0.00203597,0.00203597
163,27521.9,1.29,1.76369,1.53779,0.7466,0.56089,0.64681,0.44151,1.37793,1.89808,1.56746,0.00198651,0.00198651,0.00198651
164,27690.8,1.28804,1.76174,1.53756,0.75019,0.55912,0.64686,0.44159,1.37786,1.89681,1.567,0.00193704,0.00193704,0.00193704
165,27859.8,1.28506,1.76336,1.53716,0.74884,0.55989,0.64704,0.44192,1.37784,1.89604,1.5666,0.00188758,0.00188758,0.00188758
166,28029.1,1.29108,1.761,1.53835,0.74806,0.56069,0.64708,0.44198,1.3777,1.89565,1.56599,0.00183811,0.00183811,0.00183811
167,28197.7,1.28384,1.75009,1.53396,0.7476,0.56117,0.64726,0.44227,1.37753,1.89443,1.56556,0.00178864,0.00178864,0.00178864
168,28366.4,1.28033,1.74323,1.53481,0.74781,0.56056,0.64741,0.44238,1.37736,1.89343,1.56527,0.00173918,0.00173918,0.00173918
169,28535.6,1.2862,1.74675,1.53315,0.74707,0.56058,0.64785,0.44256,1.3773,1.89144,1.56504,0.00168971,0.00168971,0.00168971
170,28704,1.27787,1.73799,1.52975,0.74779,0.55968,0.64819,0.44272,1.3768,1.8901,1.5643,0.00164025,0.00164025,0.00164025
171,28873,1.28182,1.74304,1.53225,0.7497,0.56091,0.64868,0.4428,1.37676,1.88892,1.56416,0.00159078,0.00159078,0.00159078
172,29041.4,1.27469,1.73269,1.52782,0.74832,0.5604,0.64851,0.44262,1.37659,1.88768,1.56384,0.00154131,0.00154131,0.00154131
173,29209.9,1.27686,1.72673,1.52749,0.75069,0.55982,0.64871,0.44265,1.37664,1.88561,1.56377,0.00149185,0.00149185,0.00149185
174,29378.9,1.27166,1.72092,1.52609,0.75097,0.56038,0.64862,0.44309,1.37651,1.8846,1.56335,0.00144238,0.00144238,0.00144238
175,29547,1.27613,1.71826,1.52718,0.75275,0.55985,0.64875,0.44305,1.37656,1.88335,1.563,0.00139292,0.00139292,0.00139292
176,29715.2,1.27163,1.71613,1.52618,0.75227,0.55976,0.6488,0.44319,1.37681,1.88226,1.56292,0.00134345,0.00134345,0.00134345
177,29884.3,1.26831,1.70983,1.52169,0.75214,0.56082,0.64858,0.443,1.3767,1.8811,1.56258,0.00129398,0.00129398,0.00129398
178,30053.4,1.26656,1.70334,1.52012,0.7503,0.56124,0.64865,0.44312,1.37678,1.87917,1.56213,0.00124452,0.00124452,0.00124452
179,30222.7,1.26884,1.7003,1.5202,0.75009,0.56147,0.64893,0.44302,1.37671,1.87758,1.56195,0.00119505,0.00119505,0.00119505
180,30391.9,1.26785,1.71026,1.51946,0.74802,0.5635,0.64919,0.4431,1.37688,1.87567,1.56169,0.00114559,0.00114559,0.00114559
181,30560.9,1.26676,1.6993,1.52044,0.75157,0.56145,0.6495,0.44329,1.37671,1.87441,1.56129,0.00109612,0.00109612,0.00109612
182,30729.4,1.26332,1.69126,1.51661,0.7473,0.56281,0.64942,0.44355,1.37671,1.87261,1.56111,0.00104665,0.00104665,0.00104665
183,30898.4,1.26164,1.69102,1.51626,0.7494,0.5627,0.64962,0.44382,1.37697,1.87147,1.561,0.000997188,0.000997188,0.000997188
184,31067.4,1.25771,1.6851,1.51388,0.75002,0.56296,0.64988,0.4436,1.37705,1.87003,1.56065,0.000947722,0.000947722,0.000947722
